team_name,number_of_games,team_poss,opp_poss,off_adjustment_factor,def_adjustment_factor,Format,Type,player_id,player_name,average_pts,average_minutes,overall_average_ppp,element_name,percentage_of_time,type_ppp,field_goal_percentage
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,19,Brad_Perry,10.04,23.52,0.951,Transition,0.019,1.8,0.75
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,19,Brad_Perry,10.04,23.52,0.951,Cut,0.174,1.196,0.639
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,19,Brad_Perry,10.04,23.52,0.951,Offensive Rebounds (put backs),0.095,1.04,0.647
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,18,Brad_Kruse,16.12,36.76,1.056,Cut,0.061,1.174,0.632
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,18,Brad_Kruse,16.12,36.76,1.056,Spot Up,0.218,1.134,0.462
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,18,Brad_Kruse,16.12,36.76,1.056,P&R Roll Man,0.032,1.083,0.556
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,18,Brad_Kruse,16.12,36.76,1.056,Offensive Rebounds (put backs),0.098,1.216,0.625
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,18,Brad_Kruse,16.12,36.76,1.056,Transition,0.141,1.509,0.78
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Strength,17,Adam_Radcliffe,0.4,2.2,0.5,P&R Ball Handler,0.5,1,0.5
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,32,Tj_Best,1.25,7.6875,0.667,Spot Up,0.333,0.6,0.2
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,32,Tj_Best,1.25,7.6875,0.667,Isolation,0.033,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,32,Tj_Best,1.25,7.6875,0.667,P&R Ball Handler,0.3,0.556,0.4
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,32,Tj_Best,1.25,7.6875,0.667,Off Screen,0.067,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,31,Steve_Leazer,3.04,16.48,0.685,P&R Ball Handler,0.018,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,31,Steve_Leazer,3.04,16.48,0.685,Offensive Rebounds (put backs),0.027,0.667,0.5
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,31,Steve_Leazer,3.04,16.48,0.685,Spot Up,0.523,0.586,0.204
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,31,Steve_Leazer,3.04,16.48,0.685,Off Screen,0.018,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,31,Steve_Leazer,3.04,16.48,0.685,Isolation,0.018,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,31,Steve_Leazer,3.04,16.48,0.685,Hand Off,0.009,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,30,Sean_Johnson,3.826086957,15.7826087,0.906,P&R Roll Man,0.083,0.375,0.2
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,30,Sean_Johnson,3.826086957,15.7826087,0.906,Post-Up,0.229,0.773,0.421
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,30,Sean_Johnson,3.826086957,15.7826087,0.906,Miscellaneous,0.094,0.333,
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,30,Sean_Johnson,3.826086957,15.7826087,0.906,Off Screen,0.01,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,29,Mike_Canady,1.789473684,8.421052632,0.791,Off Screen,0.116,0.4,0.2
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,29,Mike_Canady,1.789473684,8.421052632,0.791,Miscellaneous,0.209,0.556,
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,29,Mike_Canady,1.789473684,8.421052632,0.791,P&R Ball Handler,0.047,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,29,Mike_Canady,1.789473684,8.421052632,0.791,Cut,0.023,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,29,Mike_Canady,1.789473684,8.421052632,0.791,Hand Off,0.023,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,28,Kienan_Baltimore,16.69230769,27.46153846,0.959,Off Screen,0.068,0.8,0.333
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,28,Kienan_Baltimore,16.69230769,27.46153846,0.959,Miscellaneous,0.11,0.333,
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,28,Kienan_Baltimore,16.69230769,27.46153846,0.959,Isolation,0.059,0.692,0.308
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,27,Kamal_Shasi,5,26.38888889,0.776,Off Screen,0.086,0.3,0.143
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,27,Kamal_Shasi,5,26.38888889,0.776,Isolation,0.129,0.667,0.25
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,27,Kamal_Shasi,5,26.38888889,0.776,Transition,0.069,0.625,0.2
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,27,Kamal_Shasi,5,26.38888889,0.776,Miscellaneous,0.138,0.25,1
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,26,Jordan_Vedder,2.583333333,8.583333333,0.721,Miscellaneous,0.186,0,
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,26,Jordan_Vedder,2.583333333,8.583333333,0.721,P&R Roll Man,0.163,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,26,Jordan_Vedder,2.583333333,8.583333333,0.721,Cut,0.023,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,25,Jordan_Thomas,17.75,33.91666667,1.076,Miscellaneous,0.043,1,0.333
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,25,Jordan_Thomas,17.75,33.91666667,1.076,Offensive Rebounds (put backs),0.038,1,0.333
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,25,Jordan_Thomas,17.75,33.91666667,1.076,Isolation,0.079,0.387,0.179
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,25,Jordan_Thomas,17.75,33.91666667,1.076,Hand Off,0.02,0.75,0.429
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,25,Jordan_Thomas,17.75,33.91666667,1.076,Cut,0.005,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,24,Jacob_Polglase,2.230769231,9.307692308,0.806,Offensive Rebounds (put backs),0.028,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,24,Jacob_Polglase,2.230769231,9.307692308,0.806,Miscellaneous,0.111,0.5,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,24,Jacob_Polglase,2.230769231,9.307692308,0.806,Transition,0.111,0.25,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,24,Jacob_Polglase,2.230769231,9.307692308,0.806,Off Screen,0.056,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,22,Derek_Mason_II,8.875,23.58333333,0.775,Cut,0.03,0.5,0.333
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,22,Derek_Mason_II,8.875,23.58333333,0.775,Transition,0.127,0.588,0.231
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,22,Derek_Mason_II,8.875,23.58333333,0.775,Off Screen,0.169,0.6,0.273
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,22,Derek_Mason_II,8.875,23.58333333,0.775,Miscellaneous,0.052,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,21,Dan_Messina,0.4,1.8,0.5,Spot Up,0.25,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,21,Dan_Messina,0.4,1.8,0.5,Off Screen,0.25,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,20,Brett_Czerak,1.333333333,4.333333333,0.667,P&R Ball Handler,0.167,0,
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,19,Brad_Perry,10.04,23.52,0.951,Spot Up,0.004,0,
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,19,Brad_Perry,10.04,23.52,0.951,Post-Up,0.614,0.932,0.538
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,19,Brad_Perry,10.04,23.52,0.951,P&R Roll Man,0.027,0.857,0.5
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,19,Brad_Perry,10.04,23.52,0.951,Miscellaneous,0.064,0.235,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,19,Brad_Perry,10.04,23.52,0.951,Hand Off,0.004,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,18,Brad_Kruse,16.12,36.76,1.056,Hand Off,0.008,1,0.333
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,18,Brad_Kruse,16.12,36.76,1.056,Off Screen,0.037,0.571,0.273
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,18,Brad_Kruse,16.12,36.76,1.056,Post-Up,0.064,0.917,0.5
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,18,Brad_Kruse,16.12,36.76,1.056,Isolation,0.165,0.935,0.45
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,18,Brad_Kruse,16.12,36.76,1.056,Miscellaneous,0.069,0.346,0.5
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,18,Brad_Kruse,16.12,36.76,1.056,P&R Ball Handler,0.106,0.975,0.615
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,17,Adam_Radcliffe,0.4,2.2,0.5,Spot Up,0.25,0,0
Carthage,25,80.44,80.44,0.976404392,0.967251566,Offensive,Weakness,17,Adam_Radcliffe,0.4,2.2,0.5,Miscellaneous,0.25,0,
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,49,Sam_Sustacek,4,10.44,0.962,Offensive Rebounds (put backs),0.163,1.353,0.7
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,49,Sam_Sustacek,4,10.44,0.962,Spot Up,0.087,1.111,0.556
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,49,Sam_Sustacek,4,10.44,0.962,Off Screen,0.01,2,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,49,Sam_Sustacek,4,10.44,0.962,Transition,0.087,1.111,0.8
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,49,Sam_Sustacek,4,10.44,0.962,P&R Roll Man,0.067,1.143,0.667
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,49,Sam_Sustacek,4,10.44,0.962,Isolation,0.01,2,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,Transition,0.14,1,0.579
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,P&R Roll Man,0.064,0.909,0.429
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,Cut,0.174,1.567,0.826
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,Post-Up,0.209,0.944,0.565
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,45,Noah_Karras,9.36,23.84,0.844,Transition,0.194,1,0.4
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,45,Noah_Karras,9.36,23.84,0.844,P&R Ball Handler,0.106,0.857,0.455
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,45,Noah_Karras,9.36,23.84,0.844,Offensive Rebounds (put backs),0.011,1.333,0.667
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,45,Noah_Karras,9.36,23.84,0.844,Off Screen,0.274,0.889,0.353
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,45,Noah_Karras,9.36,23.84,0.844,Isolation,0.011,1.667,0.667
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,45,Noah_Karras,9.36,23.84,0.844,Cut,0.034,1.333,0.625
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,44,Max_Jacobs,3.68,13.6,0.92,Off Screen,0.13,0.923,0.5
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,44,Max_Jacobs,3.68,13.6,0.92,Offensive Rebounds (put backs),0.11,1.636,0.8
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,44,Max_Jacobs,3.68,13.6,0.92,Hand Off,0.03,1.333,0.667
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,43,Mattia_Colangelo,0.958333333,6.291666667,0.548,Transition,0.095,0.75,0.333
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,43,Mattia_Colangelo,0.958333333,6.291666667,0.548,Spot Up,0.381,0.562,0.2
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,43,Mattia_Colangelo,0.958333333,6.291666667,0.548,Hand Off,0.143,1.333,0.5
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,41,Justin_Jackson,6.08,15.08,0.874,Post-Up,0.08,0.929,0.714
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,41,Justin_Jackson,6.08,15.08,0.874,Transition,0.086,1.333,0.7
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,41,Justin_Jackson,6.08,15.08,0.874,P&R Ball Handler,0.006,2,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,41,Justin_Jackson,6.08,15.08,0.874,P&R Roll Man,0.052,1.111,0.429
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,41,Justin_Jackson,6.08,15.08,0.874,Cut,0.207,1.083,0.538
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,40,Jordan_Baum,7.4,30.08,0.841,Offensive Rebounds (put backs),0.005,2,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,40,Jordan_Baum,7.4,30.08,0.841,Cut,0.018,1,0.5
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,40,Jordan_Baum,7.4,30.08,0.841,P&R Ball Handler,0.205,0.844,0.438
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,40,Jordan_Baum,7.4,30.08,0.841,Spot Up,0.3,0.985,0.344
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,40,Jordan_Baum,7.4,30.08,0.841,Off Screen,0.064,1.071,0.385
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,39,Jake_Fenlon,17.44,31,1.024,Spot Up,0.172,1.167,0.403
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,39,Jake_Fenlon,17.44,31,1.024,Off Screen,0.344,1.222,0.457
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,39,Jake_Fenlon,17.44,31,1.024,Cut,0.05,1.095,0.529
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,38,Jake_Berhorst,2.708333333,9.833333333,0.703,P&R Ball Handler,0.242,1.045,0.471
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,38,Jake_Berhorst,2.708333333,9.833333333,0.703,Spot Up,0.264,1.333,0.458
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,37,Ezra_Swell,3,2,1.5,Spot Up,0.5,3,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,36,Dominic_Laravie,2.56,7.72,0.8,Cut,0.263,0.905,0.5
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,36,Dominic_Laravie,2.56,7.72,0.8,Transition,0.138,0.818,0.429
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,36,Dominic_Laravie,2.56,7.72,0.8,Offensive Rebounds (put backs),0.15,0.917,0.5
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,36,Dominic_Laravie,2.56,7.72,0.8,Spot Up,0.175,0.929,0.308
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,36,Dominic_Laravie,2.56,7.72,0.8,P&R Ball Handler,0.013,2,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,35,Collin_Barthel,13.39130435,31.13043478,0.911,Transition,0.068,1.13,0.545
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,35,Collin_Barthel,13.39130435,31.13043478,0.911,P&R Ball Handler,0.009,1.333,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,35,Collin_Barthel,13.39130435,31.13043478,0.911,P&R Roll Man,0.068,1.261,0.667
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,35,Collin_Barthel,13.39130435,31.13043478,0.911,Cut,0.062,1,0.389
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,35,Collin_Barthel,13.39130435,31.13043478,0.911,Offensive Rebounds (put backs),0.115,1.179,0.652
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,35,Collin_Barthel,13.39130435,31.13043478,0.911,Off Screen,0.015,1.2,0.4
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,34,Cole_Schmitz,2,7.95,0.769,Spot Up,0.192,0.8,0.4
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,34,Cole_Schmitz,2,7.95,0.769,Cut,0.135,1.143,0.667
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,34,Cole_Schmitz,2,7.95,0.769,Transition,0.096,0.8,0.5
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,34,Cole_Schmitz,2,7.95,0.769,Post-Up,0.038,1,0.5
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Strength,34,Cole_Schmitz,2,7.95,0.769,Offensive Rebounds (put backs),0.25,1.077,0.538
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,49,Sam_Sustacek,4,10.44,0.962,Hand Off,0.01,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,49,Sam_Sustacek,4,10.44,0.962,Miscellaneous,0.125,0.692,
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,49,Sam_Sustacek,4,10.44,0.962,Cut,0.183,0.842,0.471
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,49,Sam_Sustacek,4,10.44,0.962,Post-Up,0.26,0.741,0.529
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,Spot Up,0.151,0.654,0.294
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,Miscellaneous,0.122,0.429,0.667
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,Hand Off,0.006,0,
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,Off Screen,0.006,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,47,Ryan_Jacobsen,7.272727273,20.86363636,0.907,Offensive Rebounds (put backs),0.128,0.682,0.357
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,45,Noah_Karras,9.36,23.84,0.844,Hand Off,0.133,0.714,0.265
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,45,Noah_Karras,9.36,23.84,0.844,Spot Up,0.167,0.659,0.268
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,45,Noah_Karras,9.36,23.84,0.844,P&R Roll Man,0.004,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,45,Noah_Karras,9.36,23.84,0.844,Miscellaneous,0.065,0.471,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,44,Max_Jacobs,3.68,13.6,0.92,Miscellaneous,0.1,0.7,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,44,Max_Jacobs,3.68,13.6,0.92,Transition,0.19,0.789,0.467
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,44,Max_Jacobs,3.68,13.6,0.92,P&R Ball Handler,0.14,0.786,0.571
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,44,Max_Jacobs,3.68,13.6,0.92,Cut,0.04,0.5,0.25
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,44,Max_Jacobs,3.68,13.6,0.92,Isolation,0.04,0.75,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,44,Max_Jacobs,3.68,13.6,0.92,Spot Up,0.22,0.909,0.455
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,43,Mattia_Colangelo,0.958333333,6.291666667,0.548,Off Screen,0.214,0.333,0.125
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,43,Mattia_Colangelo,0.958333333,6.291666667,0.548,Miscellaneous,0.095,0,
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,43,Mattia_Colangelo,0.958333333,6.291666667,0.548,Offensive Rebounds (put backs),0.071,0,
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,41,Justin_Jackson,6.08,15.08,0.874,Spot Up,0.287,0.78,0.324
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,41,Justin_Jackson,6.08,15.08,0.874,Offensive Rebounds (put backs),0.126,0.818,0.357
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,41,Justin_Jackson,6.08,15.08,0.874,Isolation,0.023,0.5,0.333
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,41,Justin_Jackson,6.08,15.08,0.874,Off Screen,0.029,0.4,0.333
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,41,Justin_Jackson,6.08,15.08,0.874,Hand Off,0.023,0.5,0.25
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,41,Justin_Jackson,6.08,15.08,0.874,Miscellaneous,0.08,0.357,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,40,Jordan_Baum,7.4,30.08,0.841,Miscellaneous,0.155,0.5,0.667
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,40,Jordan_Baum,7.4,30.08,0.841,Transition,0.182,0.825,0.44
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,40,Jordan_Baum,7.4,30.08,0.841,Isolation,0.009,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,40,Jordan_Baum,7.4,30.08,0.841,Hand Off,0.064,0.786,0.308
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,39,Jake_Fenlon,17.44,31,1.024,P&R Ball Handler,0.055,0.565,0.263
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,39,Jake_Fenlon,17.44,31,1.024,Miscellaneous,0.053,0.682,1
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,39,Jake_Fenlon,17.44,31,1.024,Offensive Rebounds (put backs),0.01,0.5,0.25
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,39,Jake_Fenlon,17.44,31,1.024,Hand Off,0.165,0.957,0.328
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,39,Jake_Fenlon,17.44,31,1.024,Transition,0.11,0.913,0.405
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,39,Jake_Fenlon,17.44,31,1.024,Isolation,0.041,0.412,0.077
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,38,Jake_Berhorst,2.708333333,9.833333333,0.703,Cut,0.033,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,38,Jake_Berhorst,2.708333333,9.833333333,0.703,Isolation,0.011,0,
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,38,Jake_Berhorst,2.708333333,9.833333333,0.703,Transition,0.099,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,38,Jake_Berhorst,2.708333333,9.833333333,0.703,Miscellaneous,0.198,0.056,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,38,Jake_Berhorst,2.708333333,9.833333333,0.703,Off Screen,0.088,0.625,0.333
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,38,Jake_Berhorst,2.708333333,9.833333333,0.703,Hand Off,0.066,0.5,0.2
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,37,Ezra_Swell,3,2,1.5,Isolation,0.5,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,36,Dominic_Laravie,2.56,7.72,0.8,Miscellaneous,0.05,0.5,
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,36,Dominic_Laravie,2.56,7.72,0.8,Post-Up,0.088,0.571,0.286
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,36,Dominic_Laravie,2.56,7.72,0.8,P&R Roll Man,0.1,0.5,0.286
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,36,Dominic_Laravie,2.56,7.72,0.8,Hand Off,0.013,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,36,Dominic_Laravie,2.56,7.72,0.8,Off Screen,0.013,0,0
Chicago,25,82.4,80.84,1.000195449,0.97206137,Offensive,Weakness,35,Collin_Barthel,13.39130435,31.13043478,0.911,Hand Off,0.006,0,0
