Format,Type,team_name,player_id,player_name,average_pts,average_minutes,overall_average_ppp,element_name,percentage_of_time,type_ppp,field_goal_percentage
Defensive,Weakness,Roosevelt,171,Grant_Gibson,7.636363636,23.78787879,0.868,Off Screen,0.073,1,0.385
Defensive,Weakness,Roosevelt,171,Grant_Gibson,7.636363636,23.78787879,0.868,Hand Off,0.037,1.375,0.714
Defensive,Weakness,Knox,128,Garrett_Stone,0.571428571,8.5,0.88,Off Screen,0.12,1.667,0.667
Defensive,Weakness,Knox,128,Garrett_Stone,0.571428571,8.5,0.88,Spot Up,0.52,0.923,0.333
Defensive,Weakness,Knox,128,Garrett_Stone,0.571428571,8.5,0.88,Isolation,0.16,1,0.333
Defensive,Weakness,Fontbonne,104,Garrett_Goodnight,0.142857143,9.142857143,0.778,Isolation,0.167,1.667,0.5
Defensive,Weakness,MSOE,155,Gabe_Wear,4.576923077,16.65384615,0.818,Spot Up,0.424,1.071,0.462
Defensive,Weakness,MSOE,155,Gabe_Wear,4.576923077,16.65384615,0.818,Isolation,0.101,1.1,0.5
Defensive,Weakness,Fontbonne,103,Erich_Schark,7.8125,21,0.868,Off Screen,0.066,1.6,0.5
Defensive,Weakness,Fontbonne,103,Erich_Schark,7.8125,21,0.868,Isolation,0.066,1.6,0.75
Defensive,Weakness,Knox,127,Eric_Thompson,4.333333333,11.66666667,1.235,Off Screen,0.118,1.5,0.5
Defensive,Weakness,Knox,127,Eric_Thompson,4.333333333,11.66666667,1.235,Isolation,0.118,3,1
Defensive,Weakness,EastWest,90,Eric_Spencer,4,6.083333333,0.875,P&R Roll Man,0.094,1,0.5
Defensive,Weakness,EastWest,90,Eric_Spencer,4,6.083333333,0.875,Spot Up,0.594,1,0.467
Defensive,Weakness,EastWest,90,Eric_Spencer,4,6.083333333,0.875,Isolation,0.125,1,0.5
Defensive,Weakness,Knox,126,Eric_Pillath,1.9,7.4,1.3,Hand Off,0.05,3,1
Defensive,Weakness,Knox,126,Eric_Pillath,1.9,7.4,1.3,Spot Up,0.45,1.556,0.556
Defensive,Weakness,Knox,126,Eric_Pillath,1.9,7.4,1.3,P&R Roll Man,0.05,2,1
Defensive,Weakness,Rose-Hulman,286,Eli_Combs,4.461538462,13.26923077,0.82,P&R Roll Man,0.164,0.9,0.333
Defensive,Weakness,Rose-Hulman,286,Eli_Combs,4.461538462,13.26923077,0.82,Off Screen,0.082,1,0.4
Defensive,Weakness,Rose-Hulman,286,Eli_Combs,4.461538462,13.26923077,0.82,Hand Off,0.049,1,0.5
Defensive,Weakness,Rose-Hulman,286,Eli_Combs,4.461538462,13.26923077,0.82,Post-Up,0.295,0.833,0.462
Defensive,Weakness,OlivetCollege,276,Eldridge_Mason,11.28571429,25.60714286,0.974,Hand Off,0.035,1,0.333
Defensive,Weakness,OlivetCollege,276,Eldridge_Mason,11.28571429,25.60714286,0.974,Isolation,0.018,1,0
Defensive,Weakness,OlivetCollege,276,Eldridge_Mason,11.28571429,25.60714286,0.974,Off Screen,0.088,1.1,0.4
Defensive,Weakness,OlivetCollege,276,Eldridge_Mason,11.28571429,25.60714286,0.974,P&R Ball Handler,0.07,1.25,0.667
Defensive,Weakness,OlivetCollege,276,Eldridge_Mason,11.28571429,25.60714286,0.974,Post-Up,0.079,1.111,0.667
Defensive,Weakness,NorthPark,235,Dyron_Woods,3.85,9.55,0.981,Off Screen,0.057,1.333,0.5
Defensive,Weakness,NorthPark,235,Dyron_Woods,3.85,9.55,0.981,Isolation,0.113,2,1
Defensive,Weakness,CornellCollege,57,Dylan_Murdock,0.4,3.8,1.333,P&R Ball Handler,0.667,2,1
Defensive,Weakness,Albion,7,Dylan_Bennett,2.947368421,14.84210526,0.831,Hand Off,0.042,1.667,1
Defensive,Weakness,Albion,7,Dylan_Bennett,2.947368421,14.84210526,0.831,Off Screen,0.197,1.286,0.625
Defensive,Weakness,Wabash,187,Duncan_Roy,1.555555556,5.388888889,0.824,Spot Up,0.294,1.2,0.4
Defensive,Weakness,Wabash,187,Duncan_Roy,1.555555556,5.388888889,0.824,P&R Roll Man,0.118,1,0.5
Defensive,Weakness,Wabash,187,Duncan_Roy,1.555555556,5.388888889,0.824,Isolation,0.059,2,1
Defensive,Weakness,Wabash,187,Duncan_Roy,1.555555556,5.388888889,0.824,Hand Off,0.118,1,1
Defensive,Weakness,UWPlatteville,258,Drew_Gunnink,0.384615385,3.307692308,0.818,Isolation,0.091,2,
Defensive,Weakness,UWPlatteville,258,Drew_Gunnink,0.384615385,3.307692308,0.818,Spot Up,0.455,1,0.4
Defensive,Weakness,Chicago,36,Dominic_Laravie,2.56,7.72,0.854,Off Screen,0.042,1,0.5
Defensive,Weakness,Chicago,36,Dominic_Laravie,2.56,7.72,0.854,Isolation,0.042,2,1
Defensive,Weakness,Chicago,36,Dominic_Laravie,2.56,7.72,0.854,Post-Up,0.229,1.273,0.778
Defensive,Weakness,DominicanIL,73,Domenic_Aiello,7.4,17.96,0.866,Post-Up,0.067,0.875,1
Defensive,Weakness,DominicanIL,73,Domenic_Aiello,7.4,17.96,0.866,Hand Off,0.05,1,0.5
Defensive,Weakness,DominicanIL,73,Domenic_Aiello,7.4,17.96,0.866,P&R Roll Man,0.017,1,0
Defensive,Weakness,DominicanIL,73,Domenic_Aiello,7.4,17.96,0.866,Spot Up,0.361,1.093,0.438
Defensive,Weakness,DominicanIL,73,Domenic_Aiello,7.4,17.96,0.866,Off Screen,0.05,1,0.4
Defensive,Weakness,Knox,125,Dj_Lewis,7.352941176,23.82352941,0.841,Post-Up,0.019,2,
Defensive,Weakness,Knox,125,Dj_Lewis,7.352941176,23.82352941,0.841,Spot Up,0.439,1.17,0.45
Defensive,Weakness,OlivetCollege,275,Diangelo_Carlton,3.083333333,13.625,0.9,Post-Up,0.033,2,1
Defensive,Weakness,OlivetCollege,275,Diangelo_Carlton,3.083333333,13.625,0.9,Spot Up,0.667,1,0.361
Defensive,Weakness,OlivetCollege,275,Diangelo_Carlton,3.083333333,13.625,0.9,P&R Ball Handler,0.083,1,0
Defensive,Weakness,Knox,124,Deryk_Ruple,10.05882353,27.41176471,0.953,Spot Up,0.411,0.955,0.39
Defensive,Weakness,Knox,124,Deryk_Ruple,10.05882353,27.41176471,0.953,Hand Off,0.065,1.429,0.6
Defensive,Weakness,Knox,124,Deryk_Ruple,10.05882353,27.41176471,0.953,P&R Ball Handler,0.308,1.091,0.583
Defensive,Weakness,Carthage,22,Derek_Mason_II,8.875,23.58333333,0.91,Isolation,0.095,1.111,0.727
Defensive,Weakness,Carthage,22,Derek_Mason_II,8.875,23.58333333,0.91,Hand Off,0.079,1.067,0.462
Defensive,Weakness,Carthage,22,Derek_Mason_II,8.875,23.58333333,0.91,Off Screen,0.153,1,0.36
Defensive,Weakness,DominicanIL,72,Dennis_Handy,2.695652174,13.34782609,0.808,Off Screen,0.111,0.818,0.375
Defensive,Weakness,DominicanIL,72,Dennis_Handy,2.695652174,13.34782609,0.808,Post-Up,0.04,1.5,0.75
Defensive,Weakness,DominicanIL,72,Dennis_Handy,2.695652174,13.34782609,0.808,Isolation,0.101,1,0.571
Defensive,Weakness,OlivetCollege,274,Delbert_Redfield,0.705882353,3.294117647,0.941,P&R Ball Handler,0.118,2,1
Defensive,Weakness,MSOE,153,David_Llorente,0.454545455,2,1.6,Spot Up,0.6,2.333,0.833
Defensive,Weakness,MoodyBible,138,David_Arabis,9.8,20.8,0.66,P&R Roll Man,0.019,2,1
Defensive,Weakness,MoodyBible,138,David_Arabis,9.8,20.8,0.66,Off Screen,0.132,1.429,0.5
Defensive,Weakness,Carthage,21,Dan_Messina,0.4,1.8,0.5,Spot Up,0.75,0.667,0
Defensive,Weakness,UWPlatteville,257,Dan_Lowe,1.80952381,6.380952381,0.861,P&R Roll Man,0.111,1,0.5
Defensive,Weakness,UWPlatteville,257,Dan_Lowe,1.80952381,6.380952381,0.861,P&R Ball Handler,0.056,1,0.5
Defensive,Weakness,UWPlatteville,257,Dan_Lowe,1.80952381,6.380952381,0.861,Isolation,0.028,2,1
Defensive,Weakness,Wabash,186,Dalton_Vachon,1.0625,10.75,0.895,P&R Ball Handler,0.053,2.5,1
Defensive,Weakness,Wabash,186,Dalton_Vachon,1.0625,10.75,0.895,Off Screen,0.079,2.333,1
Defensive,Weakness,Wabash,186,Dalton_Vachon,1.0625,10.75,0.895,Isolation,0.105,1,0.5
Defensive,Weakness,CornellCollege,56,Craig_Engle,4.333333333,18.5,0.922,Isolation,0.031,1,0.5
Defensive,Weakness,CornellCollege,56,Craig_Engle,4.333333333,18.5,0.922,Spot Up,0.406,1.269,0.478
Defensive,Weakness,EastWest,88,Cortland_Gillespie,7.066666667,11,1.132,Hand Off,0.075,2.25,1
Defensive,Weakness,EastWest,88,Cortland_Gillespie,7.066666667,11,1.132,P&R Ball Handler,0.038,2,1
Defensive,Weakness,EastWest,88,Cortland_Gillespie,7.066666667,11,1.132,Isolation,0.17,1.333,0.571
Defensive,Weakness,Albion,6,Corey_Wheeler,13.13636364,23.63636364,0.872,Post-Up,0.058,1,0.5
Defensive,Weakness,Albion,6,Corey_Wheeler,13.13636364,23.63636364,0.872,Off Screen,0.122,1.143,0.643
Defensive,Weakness,Albion,6,Corey_Wheeler,13.13636364,23.63636364,0.872,P&R Ball Handler,0.186,0.969,0.45
Defensive,Weakness,CornellCollege,55,Corey_Davis,12.71428571,24.14285714,0.84,P&R Ball Handler,0.286,0.853,0.385
Defensive,Weakness,CornellCollege,55,Corey_Davis,12.71428571,24.14285714,0.84,P&R Roll Man,0.017,1.5,0.5
Defensive,Weakness,CornellCollege,55,Corey_Davis,12.71428571,24.14285714,0.84,Post-Up,0.017,1,1
Defensive,Weakness,CornellCollege,55,Corey_Davis,12.71428571,24.14285714,0.84,Off Screen,0.126,1.333,0.571
Defensive,Weakness,CornellCollege,54,Cooper_Kabela,3,10.85714286,1.238,P&R Roll Man,0.119,1.4,0.6
Defensive,Weakness,CornellCollege,54,Cooper_Kabela,3,10.85714286,1.238,Off Screen,0.119,1.4,0.5
Defensive,Weakness,CornellCollege,54,Cooper_Kabela,3,10.85714286,1.238,Spot Up,0.286,1.5,0.5
Defensive,Weakness,Wabash,185,Connor_Rotterman,12,30.91666667,0.867,Post-Up,0.04,0.889,0.667
Defensive,Weakness,Wabash,185,Connor_Rotterman,12,30.91666667,0.867,Spot Up,0.213,0.979,0.366
Defensive,Weakness,Wabash,185,Connor_Rotterman,12,30.91666667,0.867,Isolation,0.089,1.05,0.474
Defensive,Weakness,Wabash,185,Connor_Rotterman,12,30.91666667,0.867,P&R Ball Handler,0.382,0.872,0.403
Defensive,Weakness,DominicanIL,71,Connor_Dartt,2.6,14.32,0.685,Isolation,0.045,1.75,1
Defensive,Weakness,DominicanIL,71,Connor_Dartt,2.6,14.32,0.685,P&R Roll Man,0.067,1.333,0.5
Defensive,Weakness,Wabash,184,Conner_Brens,3.333333333,12.06666667,0.881,P&R Ball Handler,0.048,2.5,1
Defensive,Weakness,Wabash,184,Conner_Brens,3.333333333,12.06666667,0.881,Spot Up,0.286,0.917,0.3
Defensive,Weakness,Wabash,183,Colten_Garland,7.625,25,0.923,Isolation,0.035,1.2,0
Defensive,Weakness,Wabash,183,Colten_Garland,7.625,25,0.923,Spot Up,0.259,1.108,0.405
Defensive,Weakness,Chicago,35,Collin_Barthel,13.39130435,31.13043478,0.741,Off Screen,0.032,1,0.4
Defensive,Weakness,Chicago,35,Collin_Barthel,13.39130435,31.13043478,0.741,Spot Up,0.316,0.86,0.364
Defensive,Weakness,Chicago,35,Collin_Barthel,13.39130435,31.13043478,0.741,P&R Ball Handler,0.038,1,0.4
Defensive,Weakness,Chicago,35,Collin_Barthel,13.39130435,31.13043478,0.741,Hand Off,0.019,1.333,0.667
Defensive,Weakness,Chicago,35,Collin_Barthel,13.39130435,31.13043478,0.741,P&R Roll Man,0.051,1.25,0.5
Defensive,Weakness,NorthPark,234,Colin_Lake,19.96153846,34.5,0.726,Post-Up,0.052,1.091,0.75
Defensive,Weakness,NorthPark,234,Colin_Lake,19.96153846,34.5,0.726,Off Screen,0.151,1.188,0.517
Defensive,Weakness,NorthPark,234,Colin_Lake,19.96153846,34.5,0.726,Spot Up,0.41,0.77,0.301
Defensive,Weakness,UWPlatteville,256,Colin_Kramper,0.6,4.333333333,0.6,Isolation,0.3,0.667,0
Defensive,Weakness,UWPlatteville,256,Colin_Kramper,0.6,4.333333333,0.6,Spot Up,0.5,0.8,0.25
Defensive,Weakness,UWPlatteville,255,Colin_Connelly,2.285714286,7.333333333,0.547,Hand Off,0.057,2,0.667
Defensive,Weakness,UWPlatteville,255,Colin_Connelly,2.285714286,7.333333333,0.547,Off Screen,0.113,0.667,0.333
Defensive,Weakness,UWPlatteville,255,Colin_Connelly,2.285714286,7.333333333,0.547,Isolation,0.094,1,0.333
Defensive,Weakness,Chicago,34,Cole_Schmitz,2,7.95,0.763,Off Screen,0.211,1,0.429
Defensive,Weakness,Chicago,34,Cole_Schmitz,2,7.95,0.763,Isolation,0.026,2,1
Defensive,Weakness,Chicago,34,Cole_Schmitz,2,7.95,0.763,P&R Ball Handler,0.158,0.833,0.4
Defensive,Weakness,Chicago,34,Cole_Schmitz,2,7.95,0.763,Hand Off,0.053,1,0.5
Defensive,Weakness,Chicago,34,Cole_Schmitz,2,7.95,0.763,P&R Roll Man,0.026,1,
Defensive,Weakness,UWPlatteville,254,Cole_Hake,0.5,2.2,0.167,Hand Off,0.167,1,
Defensive,Weakness,CornellCollege,53,Cody_Carter,2.615384615,11,0.634,P&R Roll Man,0.098,1.25,0.667
Defensive,Weakness,CornellCollege,53,Cody_Carter,2.615384615,11,0.634,P&R Ball Handler,0.146,0.833,0.667
Defensive,Weakness,CornellCollege,53,Cody_Carter,2.615384615,11,0.634,Post-Up,0.22,1,0.6
Defensive,Weakness,UWPlatteville,253,Clay_Gerds,7.896551724,25.37931034,0.843,Hand Off,0.013,1,0.333
Defensive,Weakness,UWPlatteville,253,Clay_Gerds,7.896551724,25.37931034,0.843,Post-Up,0.5,0.856,0.464
Defensive,Weakness,UWPlatteville,253,Clay_Gerds,7.896551724,25.37931034,0.843,Spot Up,0.292,1.014,0.415
Defensive,Weakness,UWPlatteville,253,Clay_Gerds,7.896551724,25.37931034,0.843,Isolation,0.064,0.867,0.385
Defensive,Weakness,GustavusAdolphus,302,CJ_Woda,2.476190476,9.238095238,0.737,Spot Up,0.474,0.833,0.417
Defensive,Weakness,GustavusAdolphus,302,CJ_Woda,2.476190476,9.238095238,0.737,Post-Up,0.184,0.857,0.5
Defensive,Weakness,GustavusAdolphus,302,CJ_Woda,2.476190476,9.238095238,0.737,P&R Ball Handler,0.105,1,0.667
Defensive,Weakness,OlivetCollege,273,Chase_Brocker,5.642857143,15.10714286,0.991,Isolation,0.057,1.667,0.667
Defensive,Weakness,OlivetCollege,273,Chase_Brocker,5.642857143,15.10714286,0.991,P&R Roll Man,0.028,1.667,1
Defensive,Weakness,OlivetCollege,273,Chase_Brocker,5.642857143,15.10714286,0.991,Spot Up,0.708,1.027,0.397
Defensive,Weakness,GustavusAdolphus,301,Charlie_Krambeer,2.263157895,11.05263158,0.704,Spot Up,0.444,0.792,0.333
Defensive,Weakness,GustavusAdolphus,301,Charlie_Krambeer,2.263157895,11.05263158,0.704,Post-Up,0.037,1,0.5
Defensive,Weakness,GustavusAdolphus,301,Charlie_Krambeer,2.263157895,11.05263158,0.704,Isolation,0.074,1,0.333
Defensive,Weakness,GustavusAdolphus,301,Charlie_Krambeer,2.263157895,11.05263158,0.704,Hand Off,0.037,1,0.5
Defensive,Weakness,GustavusAdolphus,301,Charlie_Krambeer,2.263157895,11.05263158,0.704,P&R Roll Man,0.074,1.25,0.667
Defensive,Weakness,Kalamazoo,217,Charlie_Carson,1.764705882,5.705882353,0.833,P&R Roll Man,0.042,3,1
Defensive,Weakness,Kalamazoo,217,Charlie_Carson,1.764705882,5.705882353,0.833,Spot Up,0.542,1,0.625
Defensive,Weakness,Rose-Hulman,284,Charlie_Aimone,11.81481481,25,1.007,Post-Up,0.021,1.333,0.5
Defensive,Weakness,Rose-Hulman,284,Charlie_Aimone,11.81481481,25,1.007,Off Screen,0.151,1.136,0.474
Defensive,Weakness,Rose-Hulman,284,Charlie_Aimone,11.81481481,25,1.007,Spot Up,0.425,1.177,0.473
Defensive,Weakness,Roosevelt,170,Chandler_Fuzak,6.3,13,0.961,Hand Off,0.029,1.667,1
Defensive,Weakness,Roosevelt,170,Chandler_Fuzak,6.3,13,0.961,Spot Up,0.369,1.053,0.412
Defensive,Weakness,Roosevelt,170,Chandler_Fuzak,6.3,13,0.961,Isolation,0.068,1.286,0.5
Defensive,Weakness,UWPlatteville,252,Carter_Voelker,10.20689655,28.89655172,0.691,Isolation,0.107,0.769,0.353
Defensive,Weakness,UWPlatteville,252,Carter_Voelker,10.20689655,28.89655172,0.691,P&R Roll Man,0.004,3,1
Defensive,Weakness,UWPlatteville,252,Carter_Voelker,10.20689655,28.89655172,0.691,Post-Up,0.045,1.182,0.667
Defensive,Weakness,UWPlatteville,252,Carter_Voelker,10.20689655,28.89655172,0.691,Hand Off,0.119,0.862,0.4
Defensive,Weakness,Roosevelt,169,Carson_Hughes,8.909090909,24.03030303,0.808,P&R Ball Handler,0.247,0.833,0.447
Defensive,Weakness,Roosevelt,169,Carson_Hughes,8.909090909,24.03030303,0.808,Post-Up,0.096,0.952,0.5
Defensive,Weakness,Roosevelt,169,Carson_Hughes,8.909090909,24.03030303,0.808,Spot Up,0.379,0.843,0.356
Defensive,Weakness,Roosevelt,169,Carson_Hughes,8.909090909,24.03030303,0.808,P&R Roll Man,0.009,1,0.5
Defensive,Weakness,EastWest,87,Carl_Moore,12.46666667,25.66666667,1.012,P&R Ball Handler,0.037,2,1
Defensive,Weakness,EastWest,87,Carl_Moore,12.46666667,25.66666667,1.012,Spot Up,0.537,1.182,0.442
Defensive,Weakness,NorthPark,233,Cardell_Simmons,1.25,5.5,0.667,P&R Ball Handler,0.333,2,
Defensive,Weakness,IllinoisTech,317,Capriest_Gardner,3.470588235,15.47058824,0.972,P&R Roll Man,0.028,2.5,1
Defensive,Weakness,IllinoisTech,317,Capriest_Gardner,3.470588235,15.47058824,0.972,Spot Up,0.479,1.029,0.448
Defensive,Weakness,IllinoisTech,317,Capriest_Gardner,3.470588235,15.47058824,0.972,Post-Up,0.127,1.333,0.8
Defensive,Weakness,IllinoisTech,317,Capriest_Gardner,3.470588235,15.47058824,0.972,Hand Off,0.028,2.5,1
Defensive,Weakness,IllinoisTech,316,Calvin_Schmitz,2.111111111,10.11111111,0.878,Isolation,0.146,1,0.4
Defensive,Weakness,IllinoisTech,316,Calvin_Schmitz,2.111111111,10.11111111,0.878,Hand Off,0.122,1,0.333
Defensive,Weakness,IllinoisTech,316,Calvin_Schmitz,2.111111111,10.11111111,0.878,Spot Up,0.366,1.133,0.462
Defensive,Weakness,Albion,5,Caden_Ebeling,5.48,14.84,0.948,Hand Off,0.031,1.333,0.5
Defensive,Weakness,Albion,5,Caden_Ebeling,5.48,14.84,0.948,Spot Up,0.402,0.974,0.387
Defensive,Weakness,Albion,5,Caden_Ebeling,5.48,14.84,0.948,Post-Up,0.299,1.034,0.571
Defensive,Weakness,Albion,5,Caden_Ebeling,5.48,14.84,0.948,Off Screen,0.093,1,0.429
Defensive,Weakness,WheatonIL,199,Cade_Alioth,1.5,7.045454545,0.515,P&R Roll Man,0.091,1,0.333
Defensive,Weakness,WheatonIL,199,Cade_Alioth,1.5,7.045454545,0.515,Isolation,0.091,1.333,0.667
Defensive,Weakness,WheatonIL,199,Cade_Alioth,1.5,7.045454545,0.515,Hand Off,0.03,2,
Defensive,Weakness,WheatonIL,199,Cade_Alioth,1.5,7.045454545,0.515,Post-Up,0.394,0.538,0.222
Defensive,Weakness,Knox,122,Bryce_Wilkinson,3.75,9.375,0.711,Isolation,0.211,1,0.571
Defensive,Weakness,MSOE,152,Brian_Dorn,2.307692308,10.96153846,1.023,Post-Up,0.012,2,1
Defensive,Weakness,MSOE,152,Brian_Dorn,2.307692308,10.96153846,1.023,Spot Up,0.372,1.031,0.414
Defensive,Weakness,MSOE,152,Brian_Dorn,2.307692308,10.96153846,1.023,P&R Ball Handler,0.256,1.318,0.588
Defensive,Weakness,EastWest,86,Brian_Ashberry,5,12.15384615,1.055,Spot Up,0.527,1.414,0.577
Defensive,Weakness,EastWest,86,Brian_Ashberry,5,12.15384615,1.055,Hand Off,0.018,3,1
Defensive,Weakness,IllinoisTech,314,Brett_Ott,0.7,3.9,0.75,Off Screen,0.25,3,1
Defensive,Weakness,OlivetCollege,272,Brent_Davis,0.285714286,4.142857143,0.333,Off Screen,0.333,1,
Defensive,Weakness,Kalamazoo,216,Brennen_Buszka,1.772727273,11.86363636,0.795,Spot Up,0.521,0.921,0.387
Defensive,Weakness,Kalamazoo,216,Brennen_Buszka,1.772727273,11.86363636,0.795,Isolation,0.096,1.286,0.5
Defensive,Weakness,GustavusAdolphus,300,Brandon_Snoberger,4.842105263,12.94736842,0.923,P&R Roll Man,0.038,1,0.5
Defensive,Weakness,GustavusAdolphus,300,Brandon_Snoberger,4.842105263,12.94736842,0.923,Spot Up,0.404,1.238,0.421
Defensive,Weakness,Carthage,19,Brad_Perry,10.04,23.52,0.872,Spot Up,0.349,1.133,0.482
Defensive,Weakness,Carthage,19,Brad_Perry,10.04,23.52,0.872,P&R Roll Man,0.093,1.25,0.538
Defensive,Weakness,Carthage,19,Brad_Perry,10.04,23.52,0.872,Off Screen,0.041,1.143,0.5
Defensive,Weakness,Carthage,18,Brad_Kruse,16.12,36.76,0.696,P&R Ball Handler,0.217,0.771,0.367
Defensive,Weakness,Carthage,18,Brad_Kruse,16.12,36.76,0.696,Hand Off,0.062,0.7,0.25
Defensive,Weakness,Carthage,18,Brad_Kruse,16.12,36.76,0.696,Off Screen,0.137,0.818,0.35
Defensive,Weakness,CornellCollege,51,Brad_Hund,8.642857143,22.07142857,0.909,P&R Ball Handler,0.052,1,0.333
Defensive,Weakness,CornellCollege,51,Brad_Hund,8.642857143,22.07142857,0.909,Spot Up,0.351,1.222,0.455
Defensive,Weakness,CornellCollege,51,Brad_Hund,8.642857143,22.07142857,0.909,Isolation,0.078,1,0.25
Defensive,Weakness,CornellCollege,51,Brad_Hund,8.642857143,22.07142857,0.909,Hand Off,0.026,1.5,0.5
Defensive,Weakness,OlivetCollege,271,Blake_Siersma,2.892857143,13.03571429,0.909,Isolation,0.073,1.25,0.667
Defensive,Weakness,OlivetCollege,271,Blake_Siersma,2.892857143,13.03571429,0.909,Spot Up,0.509,0.964,0.429
Defensive,Weakness,Wabash,182,Blake_Miller,0,1,1,P&R Roll Man,0.333,2,1
Defensive,Weakness,Knox,121,Blake_Godbold,8.117647059,29.70588235,1.043,P&R Ball Handler,0.085,1.4,0.556
Defensive,Weakness,Knox,121,Blake_Godbold,8.117647059,29.70588235,1.043,Spot Up,0.496,1.155,0.491
Defensive,Weakness,Knox,121,Blake_Godbold,8.117647059,29.70588235,1.043,Post-Up,0.137,1.188,0.615
Defensive,Weakness,Knox,121,Blake_Godbold,8.117647059,29.70588235,1.043,Isolation,0.043,2,1
Defensive,Weakness,Knox,121,Blake_Godbold,8.117647059,29.70588235,1.043,Hand Off,0.026,2,1
Defensive,Weakness,NorthPark,232,Billy_Kirby,11.03846154,29.03846154,0.93,Spot Up,0.455,1.046,0.387
Defensive,Weakness,NorthPark,232,Billy_Kirby,11.03846154,29.03846154,0.93,Hand Off,0.028,1,0.333
Defensive,Weakness,NorthPark,232,Billy_Kirby,11.03846154,29.03846154,0.93,P&R Roll Man,0.007,2,1
Defensive,Weakness,Wabash,181,Ben_Stachowski,5.5,16.625,0.846,Spot Up,0.423,1.818,0.636
Defensive,Weakness,Kalamazoo,215,Ben_Reiter,10.8,25.36,0.905,Spot Up,0.476,1.083,0.434
Defensive,Weakness,MSOE,151,Bailey_Mcdaniel,2.956521739,7.739130435,0.875,Post-Up,0.078,1.4,1
Defensive,Weakness,MSOE,151,Bailey_Mcdaniel,2.956521739,7.739130435,0.875,Isolation,0.109,1.143,0.667
Defensive,Weakness,MSOE,151,Bailey_Mcdaniel,2.956521739,7.739130435,0.875,Spot Up,0.359,0.913,0.35
Defensive,Weakness,MSOE,151,Bailey_Mcdaniel,2.956521739,7.739130435,0.875,P&R Ball Handler,0.203,1.077,0.4
Defensive,Weakness,Albion,4,Austin_Thompson,0.4,2.6,0.4,Isolation,0.4,1,
Defensive,Weakness,GustavusAdolphus,299,Austin_Goetz,2.5,26.70833333,0.842,Spot Up,0.433,0.892,0.333
Defensive,Weakness,GustavusAdolphus,299,Austin_Goetz,2.5,26.70833333,0.842,Hand Off,0.041,1.286,0.5
Defensive,Weakness,GustavusAdolphus,299,Austin_Goetz,2.5,26.70833333,0.842,Post-Up,0.047,1.25,0.625
Defensive,Weakness,CornellCollege,50,Austin_Dyer,0.571428571,5.428571429,0.571,Post-Up,0.714,0.8,0.4
Defensive,Weakness,WheatonIL,198,Aston_Francis,27.38461538,34.61538462,0.808,Post-Up,0.032,1.5,0.714
Defensive,Weakness,WheatonIL,198,Aston_Francis,27.38461538,34.61538462,0.808,Hand Off,0.06,1.467,0.615
Defensive,Weakness,WheatonIL,198,Aston_Francis,27.38461538,34.61538462,0.808,Off Screen,0.14,0.943,0.406
Defensive,Weakness,Albion,3,Arshawn_Parker,4.777777778,10.66666667,1.125,Isolation,0.25,1.25,0.7
Defensive,Weakness,Albion,3,Arshawn_Parker,4.777777778,10.66666667,1.125,Spot Up,0.417,1.75,0.6
Defensive,Weakness,DominicanIL,70,Arrin_Westbrook,2.1,4.6,0.9,Spot Up,0.2,2.5,1
Defensive,Weakness,DominicanIL,70,Arrin_Westbrook,2.1,4.6,0.9,Off Screen,0.1,2,1
Defensive,Weakness,Albion,2,Aquavius_Burks,5.869565217,17.34782609,0.991,Post-Up,0.142,1.375,0.667
Defensive,Weakness,Albion,2,Aquavius_Burks,5.869565217,17.34782609,0.991,Isolation,0.018,1,1
Defensive,Weakness,Albion,2,Aquavius_Burks,5.869565217,17.34782609,0.991,P&R Ball Handler,0.097,1.273,0.571
Defensive,Weakness,Albion,2,Aquavius_Burks,5.869565217,17.34782609,0.991,P&R Roll Man,0.044,1,0.5
Defensive,Weakness,NorthPark,231,Antonio_Gardner,2.6,7.9,0.812,Off Screen,0.281,1.111,0.429
Defensive,Weakness,NorthPark,231,Antonio_Gardner,2.6,7.9,0.812,Isolation,0.031,1,
Defensive,Weakness,NorthPark,231,Antonio_Gardner,2.6,7.9,0.812,Hand Off,0.031,1,
Defensive,Weakness,DominicanIL,69,Antonio_Amoah,5.454545455,14.09090909,0.818,Off Screen,0.106,1,0.6
Defensive,Weakness,DominicanIL,69,Antonio_Amoah,5.454545455,14.09090909,0.818,Spot Up,0.409,0.889,0.36
Defensive,Weakness,DominicanIL,69,Antonio_Amoah,5.454545455,14.09090909,0.818,P&R Ball Handler,0.091,0.833,0.4
Defensive,Weakness,IllinoisTech,313,Anthony_Mosley,14.93333333,35.2,0.819,Isolation,0.06,0.857,0.4
Defensive,Weakness,IllinoisTech,313,Anthony_Mosley,14.93333333,35.2,0.819,Off Screen,0.224,1.154,0.5
Defensive,Weakness,IllinoisTech,313,Anthony_Mosley,14.93333333,35.2,0.819,Spot Up,0.25,1.034,0.36
Defensive,Weakness,Fontbonne,101,Anthony_Loper,2.166666667,10.83333333,0.714,Spot Up,0.286,1.5,0.5
Defensive,Weakness,Fontbonne,101,Anthony_Loper,2.166666667,10.83333333,0.714,Post-Up,0.286,1,0.5
Defensive,Weakness,MSOE,150,Anthony_Bartman,0.5,2.5,1,Spot Up,0.5,2,1
